@relation spambase-weka.filters.unsupervised.attribute.RandomProjection-M-N10-R55-DSparse1

@attribute K1 numeric
@attribute K2 numeric
@attribute K3 numeric
@attribute K4 numeric
@attribute K5 numeric
@attribute K6 numeric
@attribute K7 numeric
@attribute K8 numeric
@attribute K9 numeric
@attribute K10 numeric
@attribute class {0,1}

@data
3.429461,-61.565746,8.592704,-12.373771,0,-3.228543,-54.317113,0.389711,3.429461,-204.063298,1
3.742962,-84.141296,-4.02009,-10.572438,1.662769,-7.21226,-81.915611,0.315233,-0.957824,-330.88579,1
2.546115,-11.154407,11.493889,-2.10271,0,-7.194939,-2.650038,0.866025,0,-34.980498,1
5.838743,-114.978729,12.659559,-14.211477,-0.519615,-13.813105,-110.679779,-1.726855,-0.155885,-517.945545,1
3.219882,-102.190998,-7.877367,-11.445392,0,-4.655753,-109.153842,0.348142,-0.348142,-232.598835,1
2.182384,-511.157638,-109.314923,-132.155477,0,-112.427418,-483.952316,-1.252273,6.581793,-387.650291,1
1.685285,-105.338134,-0.680696,-7.724947,0.917987,-6.82428,-101.983152,0.75171,-1.986662,-319.689814,1
1.397765,-210.231131,0.15242,-9.732393,0,-8.987612,-204.953572,1.524205,-1.667965,-481.472019,1
1.979734,-20.642582,3.95254,-8.104266,0,-5.714036,-19.715934,0.516151,-2.39023,-188.384774,1
2.774745,-140.115982,1.136225,-14.294615,-0.831384,-6.812156,-128.021071,0.982073,1.522473,-406.406669,1
4.901704,-421.816725,-35.375406,-55.685433,1.628128,-42.643091,-425.980576,-2.535722,0,-501.619234,1
1.90006,-30.042421,4.451371,-7.234776,0,-9.295917,-21.723381,1.593487,-0.285788,-171.958004,1
5.002163,-82.222184,5.499261,-9.576509,0.103923,-9.287256,-74.952767,0.245951,0.107387,-1843.681482,1
0.017321,-25.135521,0.263272,-6.772319,-1.073872,-4.001037,-28.163146,0.575041,-1.420282,-301.740571,1
0.585433,0.450333,-2.885597,-3.47103,0,-12.581617,-9.245687,0,-9.110587,-14.434911,1
0,-54.630615,6.962844,-7.051179,0,-14.741484,-48.306897,2.478565,0,-192.32519,1
2.152939,-488.647906,1.886203,-11.168264,0,-7.472067,-481.267637,0.155885,1.034034,-894.550549,1
2.315752,-5.932274,4.520653,-7.664325,1.247077,-3.905775,-13.856406,-5.216937,-2.707195,-95.266259,1
-0.313501,-16.842462,2.585952,-11.970203,0,-3.102103,-13.371432,1.567506,-0.313501,-73.279606,1
-0.48151,-48.209902,-7.44089,-8.885421,0,-8.885421,-46.765372,1.92604,-0.48151,-195.015065,1
2.672554,-110.246766,-2.197972,-9.186797,1.593487,-7.57599,-112.035974,-2.109638,-0.919719,-360.801772,1
-0.105655,-37.414029,4.340519,-5.154583,0,-2.539186,-29.446596,0.975145,-1.527669,-277.670261,1
0.904131,-42.76087,6.552348,-10.349004,0,-7.629684,-39.56004,0.928379,-0.46419,-178.621204,1
2.023035,-252.891542,-1.449727,-7.340431,-0.935307,-7.080624,-247.277966,0.370659,-0.342946,-1460.274715,1
-17.741396,-24.092827,-22.326135,-6.581793,0,9.162549,-39.837169,1.997055,-1.997055,-72.983425,1
2.083657,-247.272769,3.947344,-17.92153,0.969948,-6.299469,-232.394453,1.338875,3.446781,-332.789314,1
5.332984,-339.317413,0.938772,-16.322847,-0.259808,-12.548708,-333.658803,0.038105,-2.182384,-5253.542194,1
4.849742,-1326.889483,-1.155278,-17.081485,-0.381051,-15.822284,-1320.553641,0.533472,-2.121762,-4237.315076,1
4.84801,-1326.887751,-1.15701,-17.079753,-0.381051,-15.820552,-1320.551909,0.53174,-2.121762,-4237.315076,1
2.163331,-23.334188,2.23781,-10.501424,0,-9.722001,-16.615563,1.794405,3.942148,-177.112587,1
0,-53.000755,-4.617647,-7.025198,-0.796743,-7.07716,-53.814819,0,-3.221615,-152.998976,1
2.819779,-106.666617,3.212954,-9.94024,0,-8.138907,-100.805357,1.222828,-1.423746,-536.830095,1
1.234952,-105.440325,-0.613146,-6.356626,0.744782,-5.611845,-102.675972,0.784619,-1.744175,-380.883169,1
-0.180133,-29.301104,-4.092836,-10.560314,0,-7.782104,-32.93841,1.792673,-1.972806,-323.538431,1
2.220489,-33.01462,3.923095,-9.964488,0,-11.419411,-28.816129,0.911059,0.614878,-192.584997,1
4.901704,-4.607255,6.022341,-6.898758,0,-6.933399,-2.753961,-4.243524,0,-54.866173,1
1.273057,-227.099574,-10.205243,-20.763825,0,-19.215372,-228.169981,1.636788,-0.982073,-486.884678,1
4.709446,-41.281699,-6.877974,-9.526279,0,-9.526279,-44.401122,4.234864,-1.586559,-97.963062,1
1.273057,-227.099574,-10.205243,-20.763825,0,-19.215372,-228.169981,1.636788,-0.982073,-486.884678,1
4.709446,-41.281699,-6.877974,-9.526279,0,-9.526279,-44.401122,4.234864,-1.586559,-97.963062,1
1.273057,-227.099574,-10.205243,-20.763825,0,-19.215372,-228.169981,1.636788,-0.982073,-486.884678,1
4.709446,-41.281699,-6.877974,-9.526279,0,-9.526279,-44.401122,4.234864,-1.586559,-97.963062,1
1.569238,-37.736191,-4.527581,-12.770411,0,-9.432749,-41.040944,1.399497,-1.200311,-279.182341,1
4.709446,-41.281699,-6.877974,-9.526279,0,-9.526279,-44.401122,4.234864,-1.586559,-97.963062,1
3.39482,-110.712688,-0.495367,-10.679825,0,-10.679825,-100.528229,0,0,-127.676393,1
4.260845,-15.427377,1.077336,-6.48653,0,2.03516,-12.124356,-0.957824,0,-55.867299,1
-1.622932,-46.765372,-0.923183,-5.045464,0,-7.799425,-46.765372,1.622932,-0.254611,-112.115649,1
0.862561,-138.250563,-5.327788,-8.267079,0,-6.848529,-133.84769,0,-1.316359,-361.451291,1
-0.632199,-11.223689,-1.312895,-2.144279,0,-2.144279,-8.746857,0.632199,-1.446262,-135.614382,1
1.349268,-64.759648,0.924915,-10.226028,2.840563,-7.820209,-69.988709,-0.609682,-1.415086,-878.142831,1
0.727461,-35.614429,2.823243,-6.948988,-0.883346,-4.29895,-28.492236,1.094656,-0.155885,-251.074621,1
0.646055,-167.063229,-0.633931,-5.608381,0.866025,-5.608381,-164.402799,0.344678,-1.203775,-1015.735215,1
0.661643,-167.063229,-0.649519,-5.623969,0.866025,-5.623969,-164.402799,0.32909,-1.188187,-1007.074961,1
2.217025,-543.001392,-159.147756,-184.473803,0,-162.303553,-511.02427,-1.278253,6.651075,-368.951071,1
2.049016,-247.402673,4.179439,-16.707362,0.952628,-6.141852,-233.430219,1.482635,3.450245,-334.678981,1
0.646055,-167.063229,-0.633931,-5.608381,0.866025,-5.608381,-164.402799,0.344678,-1.203775,-1015.735215,1
0.661643,-167.063229,-0.649519,-5.623969,0.866025,-5.623969,-164.402799,0.32909,-1.188187,-1007.074961,1
6.337574,-1035.179218,-2.159867,-18.122448,-0.242487,-16.935993,-1030.885464,-0.081406,-2.352125,-4167.887552,1
0.233827,-257.798442,-10.804533,-11.869744,0.831384,-8.736464,-256.454371,0.192258,-1.385641,-1692.648384,1
0.55772,-86.685679,-3.96986,-5.206545,0,-2.036892,-85.507884,0.239023,-0.079674,-480.567889,1
0.924915,-185.734736,6.68052,-12.351254,2.632717,-3.916167,-163.096832,2.379838,1.71473,-1138.41291,1
1.037498,-96.334934,5.617041,-7.974362,-2.615397,-8.857708,-84.243487,2.057676,-1.020178,-284.98298,1
2.06114,-59.958403,-6.2579,-17.320508,0,-22.482019,-53.035396,0.739586,-1.02191,-281.25041,1
-0.325626,-27.20359,8.431623,-4.243524,0,-3.550704,-15.955652,1.222828,2.078461,-202.584127,1
3.843421,-585.502455,-33.189558,-58.770216,0,-61.714702,-573.324406,1.680089,0.710141,-731.632118,1
0.450333,-138.768447,1.099852,-13.409537,-1.974538,-10.118641,-133.435462,2.870008,0.798475,-488.573428,1
-0.69282,-23.765469,6.481334,-3.427729,0,-5.50619,-17.320508,-0.483242,-0.69282,-164.5812,1
0.795011,-34.928537,2.798994,-7.967434,-0.969948,-7.014806,-29.99912,1.22456,-0.174937,-247.092636,1
1.091192,-42.901166,-0.834848,-7.733607,0,-3.594005,-39.393764,0.836581,-1.42721,-302.753821,1
0.374123,-43.673661,-6.555812,-14.23919,-2.182384,-5.475013,-48.429873,2.927166,-0.372391,-122.152883,1
2.099246,-51.268704,0.990733,-6.664932,0.6755,-3.304753,-51.268704,-1.544989,-1.243612,-1260.125852,1
2.099246,-51.268704,0.990733,-6.664932,0.6755,-3.304753,-51.268704,-1.544989,-1.243612,-1260.125852,1
1.404693,-36.009336,-2.87174,-17.214853,0,-8.641201,-37.327427,0.311769,1.628128,-519.324258,1
5.161511,-0.883346,0.6755,-7.066767,2.580756,0.6755,-0.883346,-2.580756,-2.580756,-17.147303,1
4.979646,-20.472841,2.634449,-4.48428,-1.420282,-5.921882,-16.194675,-0.701481,-0.718801,-121.444474,1
1.404693,-36.009336,-2.87174,-17.214853,0,-8.641201,-37.327427,0.311769,1.628128,-519.324258,1
0.483242,-43.540293,-4.700786,-8.887153,0,-6.150512,-40.320411,0.966484,-2.73664,-56.686559,1
6.337574,-1035.179218,-2.159867,-18.122448,-0.242487,-16.935993,-1030.885464,-0.081406,-2.352125,-4167.887552,1
0.483242,-43.540293,-4.700786,-8.887153,0,-6.150512,-40.320411,0.966484,-2.73664,-56.686559,1
7.188011,4.910364,8.771105,-9.233563,0,-6.860653,3.706589,-3.559364,-7.205331,-20.453788,1
0.374123,-47.137763,-7.03559,-14.718968,-2.182384,-5.954791,-51.893974,2.927166,-0.372391,-123.405156,1
1.404693,-36.009336,-2.87174,-17.214853,0,-8.641201,-37.327427,0.311769,1.628128,-519.324258,1
0.20265,-228.701721,-7.392393,-10.904992,0.502295,-9.595561,-227.423467,1.238416,-1.749371,-1725.637023,1
1.247077,-62.727952,0.053694,-9.6787,0,-4.014894,-55.926189,0.436477,-2.838831,-211.521509,1
-3.1506,-37.317035,9.453533,-3.010304,1.402961,0.748246,-25.272353,0.580237,1.351,-231.528428,1
0,-34.03653,6.720357,-6.583525,0,-3.223347,-27.504967,1.127565,-0,-198.300765,1
2.083657,-247.700586,4.148262,-17.259886,0.969948,-6.555812,-233.307244,1.744175,3.486618,-325.622088,1
0,-6.720357,3.180045,-4.16385,0,-5.358965,-0.536936,0.34641,1.160474,-62.32958,1
0.892006,-29.540127,1.527669,-5.669002,0,-4.595131,-26.638941,0.935307,-0.181865,-206.290715,1
0.467654,-34.336175,2.386766,-7.163762,-0.571577,-6.020609,-29.410223,0.942236,-0.103923,-349.552102,1
16.489124,-23.17484,16.497784,-12.358183,0,-8.235902,-14.930278,-8.244562,-8.244562,-49.337467,1
0.20265,-335.99534,-76.977534,-84.207114,0,-77.382834,-317.808807,0.20265,2.268987,-431.384574,1
-0.233827,-80.687587,-7.07716,-11.987524,0,-8.887153,-77.336069,0.467654,-1.01325,-196.681297,1
2.944486,-187.95869,0.820992,-12.841425,0,-5.480209,-178.678361,3.356714,3.671948,-345.346682,1
0.077942,-172.342519,-12.039485,-12.986917,0,-12.425732,-157.902412,0,-0.159349,-1055.922258,1
0.807136,-172.042875,-9.671772,-11.793534,0.363731,-10.224296,-160.415618,-0.128172,-0.49017,-1114.742704,1
2.158135,-23.332456,2.236078,-10.4893,0,-9.709877,-16.603439,1.785744,3.949076,-177.119516,1
0.96302,-65.549463,4.423658,-8.661986,-0.762102,-9.47605,-63.046649,-0.001732,-0.786351,-750.973929,1
1.014982,-20.749969,-4.227936,-7.77864,0.588897,-5.423051,-20.143751,-1.014982,-1.946825,-201.1344,1
2.158135,-23.332456,2.236078,-10.4893,0,-9.709877,-16.603439,1.785744,3.949076,-177.119516,1
4.832422,-41.148331,12.269848,-9.046501,0,-9.063822,-26.292531,1.432406,0.536936,-194.486789,1
1.818653,-58.889727,-11.431535,-7.794229,0,-5.975575,-60.708381,0,0,-182.904565,1
1.735515,-104.408023,-1.641984,-7.738803,1.229756,-7.756124,-101.983152,0.706677,-2.559971,-445.542357,1
0.216506,-228.918227,-8.67411,-11.014111,0.779423,-8.556331,-227.078789,0.722265,-1.576166,-1627.495561,1
1.991858,-60.046737,-6.614702,-18.510427,0,-22.546105,-54.161229,0.897202,-1.974538,-285.360567,1
2.483761,-124.863543,-4.5016,-15.101751,-0.900666,-11.429803,-117.935339,1.205507,-0.235559,-969.593382,1
0.535204,-89.226597,1.060015,-7.660861,-0.138564,-2.591148,-77.064137,0.443405,-0.325626,-994.247393,1
0.247683,-36.186005,5.009091,-6.928203,-0.866025,-6.062178,-29.444864,2.163331,-0.618342,-296.428371,1
0.769031,-30.212162,2.864812,-6.21633,-0.935307,-6.250971,-26.777505,2.665626,-0.166277,-222.525228,1
-2.701999,-27.520555,8.658522,-2.338269,0,-3.689268,-23.278763,1.539793,0,-86.58522,1
-3.533384,-32.85354,6.735946,-2.007447,0,-7.307522,-31.176915,-0.090067,-1.766692,-143.45018,1
0,-34.952785,-1.905256,-1.905256,31.488684,-1.905256,-3.464102,0,0,-17.147303,1
3.20949,-52.595455,9.01186,-6.020609,-0.762102,-9.013592,-44.089353,1.635056,0.762102,-265.227208,1
1.622932,-208.873203,-0.244219,-9.25608,0.571577,-9.827656,-205.005534,1.101584,-2.378106,-559.301722,1
-3.533384,-32.855272,6.737678,-2.007447,0,-7.307522,-31.176915,-0.088335,-1.766692,-143.45018,1
0.150688,-520.708166,-1.730319,-12.27158,-0,-12.560832,-520.373881,0.841777,-1.416818,-1197.25414,1
0.237291,-108.396936,1.738979,-8.892349,0.017321,-9.266472,-108.407328,0.843509,-1.434138,-928.460639,1
3.013768,-187.537801,1.62986,-11.871476,0,-4.337055,-178.522477,2.953147,3.75855,-310.220692,1
3.190438,-52.818889,10.002593,-5.979039,-0.762102,-9.734126,-44.122262,1.875811,0.762102,-266.964455,1
-0.102191,-12.328738,2.32268,-2.887329,-0.623538,-7.269417,-12.747894,0.930111,-0.102191,-115.413474,1
0,-4.770068,1.305966,-1.732051,0,-1.732051,-1.732051,3.038017,0,-10.392305,1
0.547328,-24.304137,-0.038105,-4.007966,1.125833,-3.436389,-22.949673,0.166277,-1.132761,-523.030846,1
16.211996,-109.327047,-10.925776,-21.733774,0,-21.751094,-98.51905,-5.403999,-5.403999,-103.406897,1
4.103228,-146.791306,14.907761,-9.801676,0,-11.67229,-144.792519,-0.542132,2.86308,-417.337642,1
-0.233827,-83.147099,-3.472762,-9.318433,0,-4.537973,-76.452723,0.467654,-0.233827,-163.96459,1
4.884383,-6.737678,9.2734,-6.349698,1.939897,2.414479,0.121244,-3.897114,-2.909845,-89.796442,1
1.262665,-88.507796,16.480463,-9.117515,4.572614,-5.688055,-60.862533,2.580756,1.143154,-291.079798,1
4.174242,-21.463574,6.493458,-5.322592,1.385641,1.640252,-16.610367,-2.109638,-2.771281,-176.560063,1
0.242487,-228.736362,-7.681645,-10.766428,0.744782,-8.677575,-226.943689,0.770763,-1.489564,-1688.48973,1
0.535204,-89.226597,1.060015,-7.660861,-0.138564,-2.591148,-77.064137,0.443405,-0.325626,-994.247393,1
1.657573,-21.219354,2.097514,-4.295486,0,-5.715768,-18.158821,0.763834,-0.254611,-109.28721,1
2.307092,-122.629197,2.177188,-17.138643,-0.935307,-10.591491,-115.410009,2.04382,1.870615,-306.152105,1
0.535204,-89.249114,1.082532,-7.660861,-0.138564,-2.591148,-77.064137,0.465922,-0.325626,-994.247393,1
2.274183,-122.617073,1.886203,-17.280671,-0.917987,-10.837442,-115.463703,2.049016,1.835974,-304.175835,1
3.351518,-24.174233,-2.717588,-8.220313,0.883346,-4.634968,-28.544197,-3.235471,-2.05248,-150.946496,1
2.009179,-247.15499,4.447906,-17.802018,0.935307,-5.521778,-232.633476,1.29211,4.345715,-363.734134,1
1.529401,-138.139712,2.23781,-12.413608,-1.991858,-9.798211,-132.768623,3.145404,1.228024,-438.098003,1
1.565774,-137.956115,2.007447,-12.654363,-2.026499,-9.952364,-132.720125,2.963539,1.243612,-439.746915,1
0.744782,-92.223045,4.579542,-8.973755,0,2.249934,-70.425186,1.827314,1.247077,-252.410032,1
-1.428942,-48.336342,-2.818047,-12.048145,0,-4.929417,-52.553886,2.362517,-3.251059,-627.866686,1
0.793279,-34.944125,2.740104,-8.041912,-0.969948,-7.089284,-29.99912,1.24188,-0.176669,-234.89207,1
0.781155,-29.259534,1.716462,-6.533296,-0.952628,-6.567937,-26.760185,1.718194,-0.171473,-206.683891,1
1.243612,-86.145279,14.12141,-7.882563,3.41214,-7.882563,-63.233711,2.539186,0,-291.637519,1
-0.304841,-23.110754,0.975145,-7.084088,0,-2.840563,-17.199265,0.916255,-1.378712,-138.224583,1
1.784012,-1803.087407,-141.035701,-151.866215,0,-151.502484,-1796.587021,1.356196,1.160474,-2866.907817,1
0.140296,-108.471414,2.031696,-8.776301,0.294449,-8.829995,-108.379615,0.900666,-1.442798,-928.713519,1
3.602666,-20.853892,2.404087,-10.205243,0,-4.801245,-15.449893,-3.602666,0,-99.052522,1
2.454316,-398.132663,-40.864275,-52.900296,0,-43.668465,-379.469815,0.349874,0,-362.353689,1
2.308824,-122.632661,1.953753,-17.367273,-0.935307,-10.820121,-115.411741,2.047284,1.870615,-304.193155,1
1.073872,-32.38935,1.868883,-5.821423,0,-5.821423,-26.864108,0.138564,2.165064,-101.548407,1
1.844634,-69.758346,-1.144886,-14.25651,0,-14.273831,-66.588693,0.285788,-3.135012,-151.994387,1
1.125833,-34.798633,-1.789208,-4.234864,-0.294449,-1.480903,-35.061904,0.386247,-0.039837,-1669.376549,1
1.125833,-34.798633,-1.789208,-4.234864,-0.294449,-1.480903,-35.061904,0.386247,-0.039837,-1669.376549,1
3.128084,-1009.880884,-6.656271,-16.870175,-0.467654,-13.17571,-1007.940987,0.308305,-1.829046,-2295.242716,1
2.840563,-106.465699,0.171473,-12.855281,-1.662769,-6.089891,-105.286172,0.209578,1.318091,-413.184184,1
2.158135,-23.332456,2.236078,-10.4893,0,-9.709877,-16.603439,1.785744,3.949076,-177.119516,1
2.461244,-23.79145,8.679307,-6.921275,-0.588897,-10.575902,-17.928458,0.045033,2.37291,-159.080206,1
4.473887,-630.45437,-6.46055,-17.019131,-0.935307,-19.513284,-627.284717,-0.774227,-0.623538,-1441.615332,1
3.846885,-86.030964,6.200742,-8.764177,0.450333,-5.558151,-80.836543,-1.146618,-0.673768,-821.376598,1
-0.569845,-23.03974,6.898758,-5.151119,-0.554256,0.516151,-10.300506,1.305966,-0.180133,-252.167545,1
-0.554256,-23.024151,6.881438,-5.154583,-0.554256,0.497099,-10.321291,1.29211,-0.183597,-252.112119,1
1.060015,-76.639784,7.995147,-6.796567,0.32909,-7.160298,-67.397561,-0.575041,-1.36832,-527.648494,1
-1.463583,-48.303433,-2.662162,-11.945954,0,-4.775264,-52.553886,2.38157,-3.251059,-612.484342,1
1.020178,-29.607677,2.083657,-7.189743,-1.229756,-5.959987,-25.253301,2.104442,-0.209578,-160.834774,1
2.284575,-247.944805,-14.774393,-30.555108,2.580756,-7.032126,-235.041027,-2.284575,4.865331,-249.96784,1
2.844027,-80.949127,-8.563259,-11.674022,-0.294449,-12.224815,-83.297787,0.5404,-3.027625,-1872.786864,1
0.784619,-35.044584,2.849224,-7.860047,-0.952628,-6.907419,-30.051082,1.351,-0.168009,-248.835079,1
0.277128,-229.57121,-9.773963,-13.22594,0.831384,-10.541261,-226.794733,1.061747,-1.402961,-1644.970221,1
0.788083,-23.855536,-2.689875,-5.166708,0,-2.049016,-19.490768,1.17433,1.319823,-154.29455,1
20.829643,-715.813297,-274.28237,-319.178859,0,-294.095299,-720.079339,-15.669864,2.909845,-587.546275,1
0,-6.304665,1.432406,-1.910452,0,-3.036285,-4.08764,0,0,-54.623686,1
0,-6.304665,1.432406,-1.910452,0,-3.036285,-4.08764,0,0,-54.623686,1
0.517883,-89.162511,0.822724,-7.799425,-0.138564,-2.798994,-77.116098,0.431281,-0.325626,-1974.397625,1
-0.407032,-259.355556,-23.415595,-27.989941,0,-25.984226,-251.788226,2.958343,-1.207239,-631.303074,1
3.242399,-71.703439,-1.333679,-14.760537,0,-18.799679,-60.330794,-1.330215,-1.614271,-507.019769,1
